tweet,user,location,created,likes,sentiment,centroid_lats,centroid_lons
"I literally looked down for a second, looked up again, and 26 minutes had gone by. #quarentine",austin_apple,,2020-05-29 20:47:36,2,-0.07777777777777779,,
"#puzzlenumber18 #spherical3dpuzzle #theglobe #wishicouldtravelnow #quarentine #nyc @ Hell's Kitchen, Manhattan https://t.co/bfLWEvoeTC",ErinLFish,"New York, NY",2020-05-29 20:45:43,1,0.0,40.697,-73.98
"This All Star spent his #quarentine cooking, reading, enjoying read aloud from @HFB4thGrade teacher and zooming witâ€¦ https://t.co/3rSujSuDrg",KainPatty,"Arlington, VA",2020-05-29 20:32:28,6,0.2,38.881,-77.102
Coug is showing how tired I am. I kicked everyone out of bed early today cause Mama is not happy with all the missiâ€¦ https://t.co/FJzqjeCB0T,dotiwilson,"Olympia, WA",2020-05-29 19:26:40,0,-0.23333333333333336,47.039,-122.894
"Friday, may 29th 2020. #Quarentine 77 days, part III",EurisAngola,"Caracas, Venezuela",2020-05-29 18:40:21,1,0.0,10.468,-66.89
Angry #maincharacter #tik_tok #pist #coraje #tiktokpuertorico #encabronado #cuarentena #quarentine #boredinthehouseâ€¦ https://t.co/kEILlpbS1i,Raquel_Calero,"Aguadilla, Puerto Rico",2020-05-29 17:40:17,0,-0.5,18.419,-67.154
I had to get my self right ğŸ’ˆğŸ’¯ #bathroomcut #barber #barbers #nastybarber #nastybarbers #snap #kingâ€¦ https://t.co/FpaEY5c9EU,Nelli_styles_,mass an rhode island ,2020-05-29 17:34:44,0,0.2857142857142857,,
GO... ğŸ˜³ Freddie Mercury is a Live... ğŸ¤¯ #GoodDayGoodMusic ğŸ™ğŸµğŸ§ğŸ€ #marciomixdj #queen #rock #music  #quarentineâ€¦ https://t.co/CmJDBGoWwm,SennoDJs,Porto Alegre,2020-05-29 17:17:44,1,0.13636363636363635,-30.109,-51.177
7 Tips for working from home in Quarantine - https://t.co/KSBtjoLR3s #quarentine #WorkFromHome,Beckyspring,,2020-05-29 16:52:25,0,0.0,,
"More time at home has given me â€œpermissionâ€ to step out of my norm, which is a really good thing. First time to paiâ€¦ https://t.co/hVEZK76cDi",shawnlmarshall,"Louisville, KY",2020-05-29 16:51:48,1,0.48333333333333334,38.189,-85.677
"My quarantine mask. #oni #hanyamask #quarentine #life @ Crown Point, Indiana https://t.co/P1bzyqshBP",MiguelTorresMMA,"East Chicago, IN",2020-05-29 16:24:33,0,0.0,41.651,-87.447
Cue my #weekly #quarentine mental breakdown: where I long to live in #Scotland as #God himself intended and not whaâ€¦ https://t.co/G2lsuuSq1v,THEcak3s,"Pennsylvania, USA",2020-05-29 16:01:45,0,-0.0045454545454545565,41.117,-77.605
Did this mirror challenge and guess what i failed miserablyğŸ¤£ğŸ¤£ #MirrorChallenge #quarentine https://t.co/VkxMfEOym8,SimranRai07,,2020-05-29 16:00:51,0,-0.75,,
What movies would you like to see on future #quarentine virtual #driveintheater #watchparty episodes? Reply with yoâ€¦ https://t.co/UDbitz6B7Z,BlackoutsBox,"New York, NY",2020-05-29 15:52:02,1,0.0,40.697,-73.98
"Iâ€™ve been focusing so much on self-tapes lately, whatâ€™s the first thing I notice when I enter the Wagner Kia servicâ€¦ https://t.co/avtG08KgiB",LinHultgren1,"Massachusetts, USA",2020-05-29 15:32:14,2,0.05000000000000001,42.037,-71.684
"Hey 2020 isn't done with us yetğŸ¥ºğŸ˜«!
.
#socialdistancing #quarentine #coronavirus #covid19 #safe #indiafightscoronaâ€¦ https://t.co/tWbMrdv0OD",AKOI78938782,,2020-05-29 14:44:26,0,0.5,,
Classic Tuna Melt Is the Comeback Sandwich of the Year: Recipe - Bloomberg - https://t.co/e3WKILFWxV #LunchBreakâ€¦ https://t.co/njNZUgYJXa,AileenSNY,NYC,2020-05-29 14:11:15,0,0.16666666666666666,40.697,-73.98
"Soon as da border open up.. I gatta touch bimini kasha121cash ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ‘ŒğŸ¾ğŸ‘ŒğŸ¾

#welcometodatropics
#favepartâ€¦ https://t.co/zqa73XHSse",Miz_Breezy,Bahamas,2020-05-29 13:57:35,0,0.0,24.086,-76.594
I seen a lot of couples getting married during the #Quarentine Has anyone checked on them? ğŸ‘€,dmvmomlosingit,,2020-05-29 13:35:37,1,0.25,,
"Good morning. 
____________
#stayhome #quarentine #flowers #flores #instagram #Brazil #Nature #landscap_lovers https://t.co/IXvzpcb4lk",CarmemLeal,Curitiba - ParanÃ¡ - Brasil,2020-05-29 13:10:20,0,0.7,-25.496,-49.287
"the most sincere moments are those captured unawared
drawing in progress
 #Procreate #procreateart #art #loveâ€¦ https://t.co/C1RWJsWr61",andrepintosa,"Lisboa, Portugal",2020-05-29 13:06:32,3,0.5,38.744,-9.16
"It's Friday! Here are some fun ways to spend this weekend with the family. Will you be playing?

#stjamesumcorgâ€¦ https://t.co/tcOWo4RzXO",stjamesumcorg,"Alpharetta, Georgia",2020-05-29 13:02:32,0,0.3,34.074,-84.28
Coronavirus chronicles... happy Friday!!! Some social distance at the park. Fresh air and wear the mask.â€¦ https://t.co/veDX6kFL4b,guayilandia,washington dc,2020-05-29 12:28:45,0,0.37777777777777777,38.894,-77.015
I arrived in season 9 !!! Great day to praise the beauty of this other wonderful woman! #quarentine #csimiamiâ€¦ https://t.co/2BxMVeGi0A,Tatiz,,2020-05-29 12:27:30,0,0.5583333333333333,,
Thanks #quarentine. For making it easier for my sister to treat me like shit,CharlieYdwI,censored,2020-05-29 11:49:24,1,0.0,,
"I'm going to Germany Pepe... ;-) #traficdart_studio
#contemporaryartgallery #acryliccanvas #bikesâ€¦ https://t.co/NGqZ9reSCE",traficdart,spain,2020-05-29 11:09:02,1,0.0,35.674,-6.814
"Severe Acute Respiratory Syndrome (SARS) - Causes, Symptoms, Treatment and Prevention

Click here --&gt;â€¦ https://t.co/0gjnjCnYLC",icliniq,"Coimbatore, India",2020-05-29 10:30:06,0,0.6,11.012,76.967
"Painting by Casey Arguelles Gregory, acrylic on paper 2020

#mlb #quarentine #ContemporaryArt https://t.co/mGm925UfZ4",tgregoryart,"Seattle, Washington ",2020-05-29 06:12:36,2,0.0,47.613,-122.342
"morning all how is everyone? ğŸ˜ŠğŸ˜Šâ €
what everyone doing today? ğŸ˜ŠğŸ˜Šâ €
#motivstionmorning #earlymornings #quarentine â € https://t.co/so21CCVvMI",roseheart1995,"England, United Kingdom",2020-05-29 06:00:30,0,0.0,52.838,-2.328
"Fight your discouraging demons! ğŸ˜¤
#Quarentine #QuarentineLife 

https://t.co/SrWZDUJSxu",LazyMusician10,"Houston, TX",2020-05-29 04:45:47,0,0.0,29.817,-95.401
"Hang in there you guys! 
Don't let #Quarentine push you around! ğŸ˜¤ #QuarentineLife 

https://t.co/LmbayxgJuX",LazyMusician10,"Houston, TX",2020-05-29 04:44:58,0,0.0,29.817,-95.401
"If your working on your GLOW UP during #Quarentine , you got this! ğŸ‘Š
#QuarentineLife 

https://t.co/J2CFovmuO3",LazyMusician10,"Houston, TX",2020-05-29 04:43:24,0,0.0,29.817,-95.401
National Burger Day 2020 in #quarentine https://t.co/X66BahmTE3,Juvie,SO CAL,2020-05-29 04:35:23,0,0.0,34.169,-117.785
"I canâ€™t believe Iâ€™m witnessing the start of the apocalypse. Iâ€™m 16, paranoid of the world, and witnessing horribleâ€¦ https://t.co/ASHXKCrWdp",_Crazy_Cakez_,I watch way too many cartoons.,2020-05-29 04:16:36,5,-1.0,,
Inspiration #rockstar #rock #music #fun #lifestyle #mood #band #guitar #guitarplayer #quarentena #quarentineâ€¦ https://t.co/CrDfxLpSsU,Rocco_Ferreti,,2020-05-29 03:24:29,0,0.3,,
Zoom Quarantine dance party for the kids at The Union Rescue Mission.  Finding ways to do charity work withâ€¦ https://t.co/RyKrbnsvXG,Infamous_duane,California,2020-05-29 03:23:38,1,0.0,37.269,-119.307
"A friend taught me that! Nite nite

#nitenite #quarentine #stayhome #staystrong #keepyourheadup #keepmotivated https://t.co/hDnFZTBQ5c",graciS2ana,Brasil,2020-05-29 03:15:54,0,0.0,-14.409,-51.317
"Everything will be so good so soon just hang in there ğŸŒˆğŸ’›
#stayhealthy #everythingwillbeokay #behero #BeTheChangeâ€¦ https://t.co/I5CxpjT7P5",Hero4H,"Fort Lauderdale, FL",2020-05-29 02:27:39,0,0.7,26.141,-80.146
"Zoom party with this lovely crew â™¥ï¸ğŸ·ğŸ’»

#Quarentine #ZoomParty #LoveThem #WineZoom https://t.co/ujrYTMO2Ye",Deneb_Trevino,"Monterrey, MÃ©xico",2020-05-29 02:20:04,0,0.5,25.649,-100.303
"Oh please, take #PABPOTUS to your site ğŸ‘ğŸ‘ğŸ‘ğŸ‘ #Quarentine all of you whiny self entitled douchebags on one platform..â€¦ https://t.co/5HNXZguNbd",AmyP5280,,2020-05-29 02:03:19,0,0.0,,
Acrylic wacky faces  #ACRYLIC #WOOD #PAINTING #PAINT #ART #TRIPPY #ABSTRACT #MIXEDMEDIA #POPART #NEWAGE #CANASâ€¦ https://t.co/SfsePQ1qPW,gabrielnunez9,"Hollywood, FL",2020-05-29 02:00:30,0,0.5,26.04,-80.175
Acrylic wacky faces  #ACRYLIC #WOOD #PAINTING #PAINT #ART #TRIPPY #ABSTRACT #MIXEDMEDIA #POPART #NEWAGE #CANASâ€¦ https://t.co/kKzh0yEk5n,gabrielnunez9,"Hollywood, FL",2020-05-29 02:00:14,0,0.5,26.04,-80.175
Acrylic wacky faces  #ACRYLIC #WOOD #PAINTING #PAINT #ART #TRIPPY #ABSTRACT #MIXEDMEDIA #POPART #NEWAGE #CANASâ€¦ https://t.co/nyOwIiv0I7,gabrielnunez9,"Hollywood, FL",2020-05-29 02:00:05,0,0.5,26.04,-80.175
Acrylic wacky faces  #ACRYLIC #WOOD #PAINTING #PAINT #ART #TRIPPY #ABSTRACT #MIXEDMEDIA #POPART #NEWAGE #CANASâ€¦ https://t.co/UekD7GW8hL,gabrielnunez9,"Hollywood, FL",2020-05-29 01:59:53,1,0.5,26.04,-80.175
"Sorry guys
#Quarentine https://t.co/S4RTbzyCtL",304Maverick,Good ol West By God ,2020-05-29 01:46:56,0,-0.5,,
"Did some #quarentine #retailtherapy and got a #fishstick and #linewinder 
Going from a 6/7wt to a #4wt is like goinâ€¦ https://t.co/r5HIKV7xT4",mPhilPons,"Washington, USA",2020-05-29 01:40:34,0,0.0,47.273,-120.882
"Coronavirus chronicles... good things are coming, totally!!! Maybe we can not see clear now. #coronaviruschroniclesâ€¦ https://t.co/06qWO1XuId",guayilandia,washington dc,2020-05-29 00:55:11,0,0.26666666666666666,38.894,-77.015
"Tomorrow...

#hometraining #homeworkout #stayhome #quarentine #personaltrainer #ptcatarinaribeiro https://t.co/WBi99KnOFs",CathSanty,,2020-05-29 00:52:05,0,0.0,,
Will any of these teams make the @NFL Playoffs? Tell us why! #NFL #football #sports #quarentine #lockdown2020â€¦ https://t.co/dluIUMplm9,GametimeBlitz,"Austin, TX",2020-05-29 00:45:54,1,0.0,30.308,-97.753
Check out this PSA from our family @djlobo #elmatatan #theheavyhitters #stayhome we will be back thank you ğŸ™ğŸ¾â€¦ https://t.co/thEMHMETWA,MrYdiaz,"New York, USA",2020-05-29 00:02:56,0,0.0,40.697,-73.98
"Last weeks #Quarentine flavor was a flavor created with @blacktapnyc with help from
our collective fans. We posed tâ€¦ https://t.co/Ju0GRnvwGZ",amplehills,"Brooklyn, New York",2020-05-29 00:02:06,1,0.0,40.645,-73.945
"The new happy hour â€¢
â€¢
â€¢
â€¢
â€¢
#queer #lgbt #instagay #lgbtq #happyhour #quarentine #cocktails #corona #gayprideâ€¦ https://t.co/v9gw1RxCoR",ChrisTheJeweler,"Jersey City, NJ",2020-05-30 23:54:22,1,0.4681818181818182,40.715,-74.069
#CiudadFantasma where is the people? #Cuarentena #Quarentine #Mexico #PostalUrbana #PicOfTheDay https://t.co/prYUEQ8Qq8,DonovanEsau,MÃ©xico,2020-05-30 23:41:53,1,0.0,23.554,-102.621
Working ( ok... Doing homework) ğŸ¤¯ #work #school #quarentine #homework https://t.co/H8l2Ce861m,Jimena54588865,,2020-05-30 23:30:33,1,0.5,,
"We must be living in a simulation. 
 
#COVID19
#quarentine 
#2020election 
#GeorgeFloydProtests",joelmichaelg,"Denver, CO",2020-05-30 23:07:53,0,0.0,39.764,-104.855
those who said 2020 was their year... I think itâ€™s safe to say that itâ€™s nobodyâ€™s yearğŸ˜” #2020 #quarentine,BlasseMusic,"The Woodlands, TX",2020-05-30 22:44:49,0,0.5,30.168,-95.524
"Se puder, #FiquemEmCasa ! #quarentena #Quarentine https://t.co/reAlcrFvxo",RODRIGObessa,Brazil ,2020-05-30 22:16:07,0,0.0,-14.409,-51.317
#satsangsatyaprem #ficaemcasa #stayhome #quedateencasa #quarentine #whoareyou #quemÃ©vocÃª #quienerestu #chiseituâ€¦ https://t.co/h6kfd8Sf6H,satyaprem,brazil,2020-05-30 22:12:05,0,0.0,-14.409,-51.317
"This Pandemic is messing up with mental health!

#Social distancing
#Quarentine
#Lockdown",Zimene_Pedro,"Luanda, Cacuaco",2020-05-30 21:48:04,0,-0.03333333333333334,-8.794,13.362
"Another Beautiful windy  ğŸŒ¬ day in enjoy,  peace 2 be safe and stay home for your Family. #covid_19 #stayhomeâ€¦ https://t.co/aWz2rzeZmY",djlizclark,Las Vegas,2020-05-30 21:21:28,0,0.5833333333333334,36.255,-115.238
"I need to finish this song. Can #Corona / #Quarentine just be over alreadyğŸ™„ 

#FeelingUninspired #NeedInspiration",SharaVallee,Anguilla,2020-05-30 21:18:55,1,0.0,18.39,-63.2
I just discovered and then binge watched #mythicquest. #newfavoriteshow The #quarentine episode was brilliant. #desktopfilm at its best.,traceYevidence,"Burnside, Massachusetts, USA",2020-05-30 21:17:27,0,0.95,,
Another Saturday night in! #TrueAmbition #Saturday #Quarentine #covid19 https://t.co/lKmoQtrdWd,TrueAmbition1,sutton coldfield,2020-05-30 20:49:09,0,0.0,52.568,-1.836
This article is about us. And about our smallness. About the inconstancy of our certainties in the face of an unimaâ€¦ https://t.co/EKYxU1y82e,layane_mds,,2020-05-30 20:31:36,0,0.0,,
"#ClimateAction is this yearâ€™s #EarthDay ğŸŒ theme, so we made some postersâ€”creativity doesnâ€™t stop in in the pandemicâ€¦ https://t.co/J1iVVXcMq5",mundology,"New York, NY",2020-05-30 20:11:09,1,0.0,40.697,-73.98
Hello everyone... let's have fun on #quarentine and make extra money cash ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ https://t.co/OQIX1X4Ctb,RicardoLRodrig2,"SÃ£o Paulo, Brasil",2020-05-30 20:06:08,0,0.15,-23.682,-46.595
sunny saturday with my babies ğŸ»ğŸ» #Quarentine #Quarentena https://t.co/G3aT2buJ1N,Lohanecarnaval,,2020-05-30 18:59:41,0,0.0,,
"I let my niece to use me as canvas lol
#bodypaint #hummingbird #batman #girlstime #playtime #quarentine #ilookgoodâ€¦ https://t.co/ViXVam8HzG",BMagallanesV,"Huntington Beach, CA",2020-05-30 18:28:20,0,0.8,33.693,-118.012
Cool new vibes added to the Lofi by Nite playlist on #Spotify from @melmosound @paletteism @YJKLofficial &amp;â€¦ https://t.co/QNNNIdSeL8,yellajams,London,2020-05-30 18:06:38,17,0.24318181818181817,51.529,-0.102
"@NJSenatePres With a 99% recovery rate, AVERAGE age of death 81 WITH 2-3 underlying conditions...thisâ€¦ https://t.co/qcCcn6EEZy",Audrey57659038,,2020-05-30 17:19:59,7,-0.15,,
"White Diamond on procreate. I got some new ink and watercolor brushes Iâ€™m so excited about. 

#art #procreateâ€¦ https://t.co/a2h1JrSemj",dangerdandilion,Bellingham,2020-05-30 17:03:54,1,0.17045454545454544,48.753,-122.461
"No makeup Look for working from home during the #covidlockdown. Great for your #zoommeeting
https://t.co/ZvKPkhBuhxâ€¦ https://t.co/G6zbivUWX5",CeylonCleo,,2020-05-30 17:01:54,0,0.8,,
@DPJHodges I think the #lockdown  #quarentine and #selfisolate #essentialJourney are all clear. It's not clear whyâ€¦ https://t.co/MyAiKz222w,Alexand83706254,United Kingdom,2020-05-30 16:49:52,1,0.025000000000000005,47.739,12.509
"More mask designs, #swipeleft Cotton face masks #cottonfacemask #cottonmasks #covid19 #nonmedicalmask #quarentineâ€¦ https://t.co/ZlfoZ4q0KR",SeekretD,NYC,2020-05-30 16:27:48,0,0.5,40.697,-73.98
Que Shoulder maravilhoso! Swift Gran Reserva! #churrasco #shoulder #raquete #swift #swiftgranreserva #quarentine emâ€¦ https://t.co/zGuEJ6pZ52,brunobucci,"-23.677852,-46.514693",2020-05-30 16:19:03,0,0.0,,
"Hereâ€™s a little post #quarentine progression video for the month of May ğŸ‘€ğŸ‘€, nothingâ€™s better than some BP in your lâ€¦ https://t.co/kkQyRXri9N",cferara6,"Coral Springs, FL",2020-05-30 15:58:52,5,0.15625,26.27,-80.25
"I'm hard on the outside,But if you give me time
Then I could make time for your love #SourCandy ğŸ’¥  #boystyleâ€¦ https://t.co/NJ8VinSxm7",adolfo_eb,MÃ©xico,2020-05-30 15:46:46,0,0.06944444444444443,23.554,-102.621
"""Sometimes it's better to keep silent than to tell others how you feel because it hurts knowing they can hear you,â€¦ https://t.co/T4HyMWEM2J",Shilpi0921,"Jharkhand, India",2020-05-30 15:45:30,0,0.25,23.651,85.636
"Do you dance with your dog too? 

.
.
.
.
.
#inpiration #stayinghome #positive #selfisolation #quote #determinedâ€¦ https://t.co/LDV82nhMCu",DavalosReal,"Puerto Vallarta, Jalisco",2020-05-30 15:41:36,0,0.22727272727272727,20.641,-105.225
"Saturday video vibes!!
(Link in bio)
.
.
#mtt #mongoosetriplethreat #video #music #musicvideo #quarentine #covidâ€¦ https://t.co/Ixcl8wsiT3",MongooseThreat,"Florida, USA",2020-05-30 15:40:30,1,0.0,27.699,-83.805
"Saturday Night Plans âœ”

#Lovense #SexTech #StayHome #Quarentine #SelfIsolate https://t.co/qfZ8c9rzEU",Lovense,,2020-05-30 15:30:14,38,0.0,,
So itâ€™s safe to say this #Quarentine is over after this past weeks events,Gevmau5,"Wisconsin, USA",2020-05-30 15:14:11,1,0.125,44.901,-89.569
"If #StateGovt decided t get #MigrantLabors back home on plea of #HumanRights, fight #COVID19 Let #Migrants b underâ€¦ https://t.co/3bM0Rxx0DN",MUKTESWARJI,BERHAMPUR-760001-INDIA.,2020-05-30 15:06:12,0,0.0,19.317,84.796
"Saturday, may  30th 2020
#Quarentine 78 days, part III",EurisAngola,"Caracas, Venezuela",2020-05-30 15:02:53,0,0.0,10.468,-66.89
"House Stark Medley - Piano Cover https://t.co/ndIsg1hSIW 
#GameofThrones #HouseofStark #pianist #musicianâ€¦ https://t.co/xxvUSSZH8K",PianoMusicDude,"Rome, GA",2020-05-30 14:38:08,4,-0.2,34.275,-85.196
"House Stark Medley - Piano Cover https://t.co/ndIsg1hSIW via @YouTube If you like Game of Thrones as much as I do,â€¦ https://t.co/kfg3Y39kwu",PianoMusicDude,"Rome, GA",2020-05-30 14:35:16,0,-0.13333333333333336,34.275,-85.196
@dcudupi Should the people entering from Mangalore to Udupi district be in institutional quarantine of 7 days?â€¦ https://t.co/Dsm0D5QH5D,desi_wrestler,"Manipal , Karnataka,  India",2020-05-30 14:22:47,0,0.0,,
"ğŸ’ƒğŸ½: chay.caroline __
ğŸ¶: Say Cheese __
ğŸ™: @kidimusic __
#music #dance #saycheese #kidi #chaycaroline #afrobeatsâ€¦ https://t.co/aiTvB6kTZ3",Akkatv,Paris,2020-05-30 13:42:17,0,0.0,48.859,2.347
Does rioting count as a #Quarentine hobby?,ThePseudoNinja,"Gretna, NE",2020-05-30 13:30:18,2,0.0,41.134,-96.23
"7 Ways To Overcome Loneliness

#Oneminutehealth #Covid19 #quarentine #lockdown #safety #mentalhealth #lonelyâ€¦ https://t.co/xqMLmTEi9a",oneminhealth,,2020-05-30 13:09:08,0,-0.09999999999999998,,
Woke up this morning feeling like its Christmas morning. So excited for nail day. #3months #Quarentine,HollyBrown0720,"New Brunswick, Canada",2020-05-30 12:20:32,0,0.375,46.199,-66.35
"TRIO TOP ğŸ˜
.
.
.
.
#trionike #errejota #saopedrodaaldeia #regiaodoslagos 
#FiqueEmCasa 
#quarentine https://t.co/v4oDQwvM6p",mt_modas,"SÃ£o Pedro da Aldeia, Brasil",2020-05-30 12:17:39,0,0.5,-22.781,-42.139
They say 666 is the number of the beast but Iâ€™m pretty sure is 2020 haha. #coronavirus #covid19 #covid1948 #beastâ€¦ https://t.co/tmp54VcCZk,sugarhoney_0,,2020-05-30 11:00:53,0,0.31666666666666665,,
"Camera in lockdown

#traffic #tollgate #camera #number #vehicle #vizag #india #mobilephotography #indianphotographyâ€¦ https://t.co/Ynu8zFQ8yJ",Lalbahadurnaidu,"Vishakhapatnam, India",2020-05-30 10:19:42,0,0.0,17.739,83.263
I still havenâ€™t learnt the danger of some sweets like Iâ€™ll be like Iâ€™ll just have one and before I know it Iâ€™ve absâ€¦ https://t.co/uFQjqcy9jP,roadmankaren1,"London, England",2020-05-30 09:30:21,0,0.0,51.529,-0.102
"New Episode OUTNOW! 
#dj #producer #twitter #facebook #soundcloud #edm #electronic #music #dance #trance #youtubeâ€¦ https://t.co/QQADeBKlk9",HundexxOfficial,MÃ©xico,2020-05-30 07:51:02,2,0.13636363636363635,23.554,-102.621
anybody else suffering from this #Quarentine insomnia? https://t.co/ETEmeA1Brf,Mecha_bruh,Argentina PAPI ,2020-05-30 07:27:11,0,0.0,,
"I donâ€™t just read for entertainment, I read to learn. I wish more people were open to learning more. #amreading #Quarentine",TeraNKOTBLuvr,California,2020-05-30 06:37:13,0,0.3333333333333333,37.269,-119.307
"Today I got battery acid in my eye while tidying up for a grindr date that no-showed.
I'm being punished for tryingâ€¦ https://t.co/hygkFp1LFu",MikeyTwoKnives,,2020-05-30 06:24:28,1,0.0,,
All this is simply due to the feeling of uselessness in having â€˜someâ€™ free time now. A fact that before was unthinkâ€¦ https://t.co/FseYcy7sbl,layane_mds,,2020-05-30 06:20:01,0,0.1375,,
"So 12 Years ago today I gave Birth to this Kind, Caring, Awesome Young Man Thankyou Riley for making me the mum I aâ€¦ https://t.co/gKGHCtV1Pm",loubear84,west thurrock essex England ,2020-05-30 06:05:48,34,0.5666666666666668,51.487,0.278
Related Instagram tags for #saturday: #stayhome #quarentine #positive #thinking #goodvibesonly #quarentinemood #mexican,tagifyio,"Seattle, WA",2020-05-30 04:47:49,0,0.07575757575757576,47.613,-122.342
"Homemade icecreamğŸ¦ 
#harishkumar #harishkumarphotography #learning #foodphotography #cannonindia #passionâ€¦ https://t.co/gkE5qUaMin",harrishkumark,"Pollachi, India",2020-05-30 04:45:51,0,0.0,,
Rockstar #rockstar #sexy #fun #quarentine #mood #precautions #beachlife #beach #coast #home #songwriterâ€¦ https://t.co/Warnc38Rp3,Rocco_Ferreti,,2020-05-30 04:33:55,0,0.4,,
